cat,label,review
洗发水,0,不想说什么，只想祝福所有骗人不负责的京东的相关人员遭受报应。
洗发水,0,和超市买的瓶子后面印刷排版不一样，400电话打不通，什么时候拨打都是请在周一至周五工作时间没拨打，难道你是日本的年历吗？！我上班时你不上班的啊？真是可笑，超级假。
洗发水,0,不好，洗头了长头屑，不会买了
洗发水,0,收到时按压阀居然是打开的，有人试用过吗？
洗发水,0,还没开始用，价格和超市差不多。
洗发水,0,差评，绝对差评，电话也不打，货放哪也不知道，收货人没见货就敢签收
洗发水,0,真的是撒的到处都是，而且怎么按都挤不出来，又换了之前的瓶子装的，生气！
洗发水,0,不怎么好，和洗洁精差不多。
洗发水,0,不好满头头皮屑。头发痒死了。
洗发水,0,这次直接扔在快递柜，拿回家一看发现漏了很多，压嘴已经旋开，差评
洗发水,0,洗完头皮痒，不知道什么情况，是不是假货？或者本身有问题，我和家人用过都觉得痒！
洗发水,0,一直还挺满意京东的服务的，可这是什么，京东超市买了几个东西就这么给我邮？不加个外包装袋也行，几个东西缠几圈胶带让我方便拿也行吧？严重差评！！！
洗发水,0,物流奇慢无比，说好20号送的，晚了2天才送来
洗发水,0,不知道什么情况，头皮真的好痒的
洗发水,0,收到包裹打开箱子满箱子全市粘糊糊的洗发水，一起买的别的东西也都污染了，洗发水撒了半瓶，狗东！
洗发水,0,感觉是假的，也不想退了，感觉没以前超市买的好。总感觉比超市少了点什么
洗发水,0,包装不妥，致漏液，把袋子都搞脏了
洗发水,0,不好用，用了几次长头皮屑，我以前从来没有头屑，感觉像假货，还是资生堂的质量有保障
洗发水,0,不知道是护发素还是洗发水的问题，用了这么长时间头发痒死了，隔一天不洗头发，人都要疯了，还起很多很多很多很多……的头皮屑！以前从来不会这样，我也是无语了
洗发水,0,送来的东西和主页根本不是一回事
洗发水,0,买了几天了米用，今天一拿出来用
洗发水,0,买完就降价，什么赠品都没有，京东的价格是娃娃的脸，说变就变，非常不爽，快递倒是快，京东做物流还可以
洗发水,0,差评，对京东失望至极，24号下单，31号才收到货，而且还是我联系客服后推了几次都没发货，目前没用是否正品无从得知，价格还比第三方的贵的多，京东自营都这么差劲，还不如第三方发货速度快，希望后面卖家慎重考虑
洗发水,0,一直都信赖京东的，可是这洗发水洗完头，一个晚上都痒得受不了，睡不着，差评，差评，必须差评！！！
洗发水,0,差评 超级差评 为什么会从泵上流出来 真怀疑是不是假的
洗发水,0,差评，差评，差评。    第一个差评给京东快递员，京东给所有客户的承诺，京东直营产品次日达，可我在购买了产品后，9天才收到产品，快递是在爬么？从长沙的配送库到我家的距离，爬过来也顶多一天，可你们的快递员爬了9天。如果你们做不到，请不要给予客户这样的承诺，不要把你们的承诺当屁一样放。9天期间，我给派件的快递员打过四五次电话，快递员告诉我，他只是假nzhi的，让其他业务员送，催过三次之后给我承诺，一定会电话回复我，再打无人接听。    第二个差评，给京东三个接我投诉电话的京东客服    果然生意做大了，不怕投诉，第一次给京东官方客服打电话投诉，接电话的女士了解情况后，说给我回复，然而再也没有音讯。第二次再投诉，同样了解情况后再也没有回复，第三次拨打了客服电话，答应催快递员，之后又渺无音讯，拨打了第四次客服投诉电话，才有了第二天所谓的工作人员联系我，让我给予好评，给我20京豆作为补偿。    这就是京东所谓的服务，一个派件的问题，一而再再而三的投诉，还是没有人管，如果不是第四次给客服发脾气，我估计我现在都还没有收到京东的产品。    这就是京东的客户体验，客户服务！
洗发水,0,超级烂的一次购物，物流超级烂！
洗发水,0,写着有赠品的，发来说没有，差评
洗发水,0,也太**坑人了吧，刚买完就降价，买的时候259现在139，看来评论说假货都是真的，做活动的时候居然比不做活动要贵，抱着你**玩蛋去吧
洗发水,0,洗发水感觉不怎么样，和之前我用的比像的。
洗发水,0,味道和我在大润发买的一点也不一样，用完以后头皮痒，头发还干。果然不能忽略差评！
洗发水,0,这个润发乳是旧版的。跟我想要的不一样。但没办法，是随机发货啊！
洗发水,0,相信京东，但是这个以后不会在买
洗发水,0,用了一段时间，以前也用过施华蔻，头皮痒，大把掉头发，假货
洗发水,0,怎么洗了后有点痒啊！而且头皮屑好多
洗发水,0,一般吧，来了之后瓶盖都坏了，用着感觉也不咋好，应该不是真货，谨慎购买吧。
洗发水,0,洗了几次，头好痒，抓心的痒，味道也难闻
洗发水,0,真心没办法给好评！用后一个月了、每次洗完头皮都痒的要命！一直相信京东、看自营的才买的、开始打开包装也觉得量多实惠、但实际上效果太次了、没办法在楼下超市重新买的！
洗发水,0,原来昆明超市才卖69。。。而且这还是一个东西都卖得比较贵的超市了，有种被骗的感觉
洗发水,0,不好用不好用，还不如飘油潘婷之类的，洗完又干又涩，也没有传说中的淡淡香味，味道好难闻。
洗发水,0,以前也多次用过沙宣，从来没有像这次一样洗完这么多头皮屑的，一天不洗头就痒死了，太假了
洗发水,0,怎么没有包装呢，就连简单的塑料薄膜都没有
洗发水,0,这个差评是给京东快递的
洗发水,0,洗发水寄来时商标是坏掉的，瓶口那个螺旋的盖子是打开的，不知道是被用过还是质量就不好，差评
洗发水,0,物流也太慢了吧，太不值当了
洗发水,0,618买了这件衣服质量太差了，就是路边摊的**货，所以没有心情给好评。
洗发水,0,东西一点都不好，假货，自己和家人用了都不好，不说别的，洗了第二天头皮很痒，一个人痒就算了，全家都一样，这个质量真假打假考虑，以为京东信得过，看来以后不会在这里买洗护东西了，假假假，怪自己贪便宜，打假千万不要像我一样
洗发水,0,感觉是假货，今天用了，洗发水跟超市里面买的不一样，太稀，大家自己斟酌再买吧
洗发水,0,说好的送浴巾，最后也没有送，感觉被耍了……
洗发水,0,标价199领券省一百今天就变59了 能不做欺骗人的事不？
洗发水,0,买回来就是开的，都流出来了，这京东自营也真差
洗发水,0,东西好像不是正品，用过后头皮特别痒不好
洗发水,0,假的，没有赠品，京东竟然也是这样
洗发水,0,效果不好。很差劲儿
洗发水,0,用的感觉不好，味道也不对，不是正品！
洗发水,0,假的，洗了头发更油，超级差    本来觉得挺好的牌子想尝试一下，垃圾
洗发水,0,瓶子喷头压下去后就弹不起来了，需用手拉起来，这也太差了吧！！！京东超市就没质量检测吗
洗发水,0,全是小瓶 还以为是大瓶装的 真心坑人
洗发水,0,这就是车里那个鬼玩意儿，明明盖好了还会自己打开，还会自己漏出来，什么鬼东西
洗发水,0,垃圾京东。卖的都是劣质产品。从此销号退出京东这个垃圾网店，，
洗发水,0,洗完头发第二天开始发痒，很多头皮屑！应该不是正品！
洗发水,0,买到的东西好像经历很多风雨，显得很脏，有很多的擦痕。
洗发水,0,洗了头又痒，头屑又多。
洗发水,0,京东服务品质太差了！你欠我一个道歉！
洗发水,0,洗完油油的，像没洗过一样，特别不舒服。发稍还特别毛糙。差评
洗发水,0,不怎么好，掉发严重，买那么多东西也没有小礼物
洗发水,0,能不能连客服一起差评
洗发水,0,一直在京东买，但这次有一瓶洗发水按压的地方弹出来了，箱子里挤出来好多洗发水，也懒的换太麻烦了，希望以后检查好再发货！
洗发水,0,物流越来越挫，买个米半个月不发货，最近一个月的单子基本没几个准时送达，作为钻石会员加plus会员，实在无法忍受！京东也等死吧！
洗发水,0,假货 最右边京东自营的 左边和中间我妈在屈臣氏买的还带磁条 刚开始没想起来对比 但使用第一次 就感觉和平时用的不一样 难怪说 便宜没好货 这次算信了 差评 京东第一次差评
洗发水,0,知心的不好用，是假货
洗发水,0,不好用，赠品结算时显示有 发货不给赠品 不实在 不能给好评，而且说好预计22号派送，还等到23号，态度也不好。。。
洗发水,0,我用了之后头发很痒，并且很柴，在京东购买很多商品了 不知道这个是不是假的
洗发水,0,洗发水就只有三分之二差评
洗发水,0,大家千万不要再被骗了，洗发水没一点味，基本上就是假的，这京东自营的也有假货，慢慢会把招牌毁了的，最烦这种坑人的假货，望各位购物者慎重
洗发水,0,洗发水质量不太好，本来没有头皮屑，洗一洗反而有头皮屑了，怀疑是劣质产品。。。
洗发水,0,生姜的用了之后头皮上起很多疙瘩，一换其他洗发水就好了。
洗发水,0,差评！！！绝对的假货！！！稀的跟水一样！价格比超市还贵！！！
洗发水,0,差评差评差评，商品收到后洗发水只是剩半罐，效果也不怎么样，而且之前说好的赠品也没有，跟商家问了之后他们只是推来推去，问题根本没有解决，后面客服说为了查询要为我转接核实处理，然后就没有人理我了，这是我最差的一次网购体验了，购买本商品大家要谨慎小心，以免上当受骗。凭什么最低一星呢，我一星都不想给，可能的话我还想给负的，??
